event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
24595,-11,-0.59655523,2.7583942,1,2,59.541042,466.99493,0.04529746,63.97061,2.758323,-0.60092306,25.0,13.0,1.0,11.0,0.027119894,0.028621983,5.89199,0.003470513,0.0032522515,0.22185771,1.0,-7.1287155e-05,0.004367828369140625,0.004368410067834661,True
24599,11,0.17933048,-2.0419984,2,2,60.525562,235.86989,0.14566815,59.583954,-2.0431056,0.18190497,23.0,12.0,1.0,9.0,0.014098751,0.01578091,4.969165,0.003822124,0.003639853,0.12014599,1.0,-0.0011072159,0.0025744885206222534,0.0028024842819763013,True
24599,-11,-2.977979,2.031011,1,2,60.525562,235.86989,0.7937037,54.64559,2.0326395,-2.9762952,19.0,10.0,3.0,7.0,0.012496526,0.018373769,4.6218686,0.003444674,0.0033774944,-0.10079757,1.0,0.0016283989,0.0016837120056152344,0.0023423426478525345,True
24601,11,-3.1105957,-2.7317343,2,2,36.269806,279.96814,0.0013406011,39.172024,-2.7299445,-3.115603,19.0,10.0,5.0,11.0,0.030975081,0.033162255,5.0377903,0.004057726,0.0033109132,0.09324247,0.0,0.0017898083,0.005007266998291016,0.005317531042745238,True
24601,-11,0.018078182,2.7335103,1,2,36.269806,279.96814,0.92575395,38.61225,2.7285893,0.022319652,21.0,11.0,3.0,11.0,0.03812273,0.040009297,4.753276,0.004955467,0.004066277,-0.06789181,0.0,-0.0049209595,0.004241470247507095,0.0064966077295780435,True
24602,11,-2.746769,-2.4493082,2,2,37.938354,221.71623,0.22090758,38.17017,-2.4486735,-2.745028,25.0,13.0,1.0,9.0,0.02009129,0.017726988,5.504982,0.0035402463,0.0033124671,0.17458433,1.0,0.00063467026,0.0017409324645996094,0.001853011651916619,True
24602,-11,0.37839195,2.4530804,1,2,37.938354,221.71623,0.9814185,36.571274,2.4583373,0.3829809,23.0,12.0,3.0,11.0,0.023858584,0.025402384,6.043685,0.0041830796,0.003573683,0.01021143,1.0,0.0052568913,0.004588961601257324,0.006978070947025004,True
24605,-11,-3.0139394,-1.8129232,1,2,66.00598,212.80495,0.34447667,58.84467,-1.814544,-3.0144663,27.0,14.0,1.0,9.0,0.009676963,0.01041312,5.7744627,0.0034144667,0.0030764556,0.17458433,1.0,-0.0016207695,0.0005269050598144531,0.0017042660345622383,True
24605,11,0.14536378,1.8655177,2,2,66.00598,212.80495,0.31609383,61.588352,1.8648254,0.14408559,19.0,10.0,3.0,9.0,0.010485726,0.011306945,5.0023327,0.00348505,0.0031648558,-0.10079757,1.0,-0.00069236755,0.0012781918048858643,0.0014536667842078015,True
24608,-11,0.5070073,1.6254482,1,2,22.586641,60.223858,0.45697182,20.546919,1.626923,0.50168407,21.0,11.0,1.0,9.0,0.00878071,0.010129971,4.381005,0.003865793,0.0036306838,0.06562418,1.0,0.0014747381,0.005323231220245361,0.005523734538271911,True
24608,11,-2.570291,-1.6483927,2,2,22.586641,60.223858,0.06728865,21.89884,-1.6488581,-2.569899,19.0,10.0,3.0,9.0,0.0077135665,0.009637065,4.3211093,0.0033098971,0.0031239802,-0.10079757,1.0,-0.00046539307,0.00039196014404296875,0.00060845990893172,True
24609,11,2.8267245,-1.6195406,2,2,94.44427,246.20929,0.29762635,77.69818,-1.6203955,2.8294446,25.0,11.0,3.0,9.0,0.007876775,0.010582757,5.0492682,0.003498595,0.0032867985,-0.020048046,1.0,-0.000854969,0.0027201175689697266,0.0028513175239076364,True
24609,-11,-0.33066738,1.6051819,1,2,94.44427,246.20929,0.08611306,94.389465,1.6062555,-0.33164048,23.0,12.0,3.0,9.0,0.008854573,0.008996919,4.7665935,0.0040005106,0.0037831194,-0.08167933,0.0,0.0010735989,0.0009731054306030273,0.0014489819315840547,True
24610,-11,-1.3757962,-2.0327888,1,2,49.632984,191.9537,0.9423148,40.45242,-2.033588,-1.3683485,23.0,12.0,3.0,9.0,0.011869619,0.014479844,5.3078723,0.0032653704,0.003205691,0.034945562,1.0,-0.0007991791,0.007447719573974609,0.007490474888144033,True
24610,11,1.785133,2.0244532,2,2,49.632984,191.9537,0.08722792,50.58484,2.0249975,1.7865092,23.0,12.0,1.0,11.0,0.012158554,0.014109233,5.2490826,0.003371473,0.003227796,0.1914699,1.0,0.0005443096,0.0013761520385742188,0.001479887627976796,True
24615,11,-2.088207,-2.9488256,2,2,54.235203,514.06067,0.7908028,61.261086,-2.9422996,-2.0797415,25.0,13.0,3.0,11.0,0.035523165,0.04502213,5.8071384,0.0038632064,0.0036174017,0.17838608,1.0,0.0065259933,0.00846552848815918,0.010688955086519005,True
24616,11,0.04650249,-2.7238293,2,2,70.7895,534.0536,0.521191,76.51531,-2.726985,0.043027773,35.0,14.0,1.0,9.0,0.032921348,0.03149516,6.347063,0.004313643,0.0037193035,0.16759866,1.0,-0.0031557083,0.0034747160971164703,0.004693841381238149,True
24616,-11,-3.1019137,2.695404,1,2,70.7895,534.0536,0.18410078,73.9684,2.6956937,-3.1000018,25.0,13.0,3.0,15.0,0.029402977,0.032470115,6.5157633,0.004008937,0.0036767805,0.005763039,1.0,0.00028967857,0.0019118785858154297,0.0019336994086226029,True
